,Time,-x,+x,2x,-y,+y,2y
0,2022/12/09 12:57:06,-30.161767978323166,30.811689725899285,60.973457704222454,-20.480345953011344,20.56860216637596,41.048948119387305
1,2022/12/09 12:57:07,-30.161767978323166,30.811689725899285,60.973457704222454,-20.480345953011344,20.520560694027452,41.000906647038796
2,2022/12/09 12:57:08,-30.161767978323166,30.811689725899285,60.973457704222454,-20.480345953011344,20.56860216637596,41.048948119387305
3,2022/12/09 12:57:09,-30.161767978323166,30.811689725899285,60.973457704222454,-20.480345953011344,20.520560694027452,41.000906647038796
4,2022/12/09 12:57:10,-30.161767978323166,30.811689725899285,60.973457704222454,-20.480345953011344,20.56860216637596,41.048948119387305
5,2022/12/09 12:57:11,-30.161767978323166,30.811689725899285,60.973457704222454,-20.480345953011344,20.56860216637596,41.048948119387305
6,2022/12/09 12:57:12,-30.161767978323166,30.811689725899285,60.973457704222454,-20.480345953011344,20.56860216637596,41.048948119387305
7,2022/12/09 12:57:13,-30.161767978323166,30.811689725899285,60.973457704222454,-20.480345953011344,20.56860216637596,41.048948119387305
8,2022/12/09 12:57:14,-30.161767978323166,30.811689725899285,60.973457704222454,-20.480345953011344,20.56860216637596,41.048948119387305
9,2022/12/09 12:57:15,-30.161767978323166,30.811689725899285,60.973457704222454,-20.480345953011344,20.520560694027452,41.000906647038796
10,2022/12/09 12:57:16,-30.161767978323166,30.811689725899285,60.973457704222454,-20.480345953011344,20.56860216637596,41.048948119387305
11,2022/12/09 12:57:17,-30.161767978323166,30.811689725899285,60.973457704222454,-20.480345953011344,20.520560694027452,41.000906647038796
12,2022/12/09 12:57:18,-30.161767978323166,30.811689725899285,60.973457704222454,-20.480345953011344,20.56860216637596,41.048948119387305
13,2022/12/09 12:57:19,-30.161767978323166,30.811689725899285,60.973457704222454,-20.480345953011344,20.56860216637596,41.048948119387305
14,2022/12/09 12:57:20,-30.161767978323166,30.811689725899285,60.973457704222454,-20.480345953011344,20.56860216637596,41.048948119387305
15,2022/12/09 12:57:21,-30.161767978323166,30.811689725899285,60.973457704222454,-20.480345953011344,20.56860216637596,41.048948119387305
16,2022/12/09 12:57:23,-30.161767978323166,30.811689725899285,60.973457704222454,-20.52841267119807,20.56860216637596,41.09701483757403
17,2022/12/09 12:57:24,-30.161767978323166,30.811689725899285,60.973457704222454,-20.480345953011344,20.56860216637596,41.048948119387305
18,2022/12/09 12:57:25,-30.161767978323166,30.811689725899285,60.973457704222454,-20.480345953011344,20.56860216637596,41.048948119387305
19,2022/12/09 12:57:26,-30.121098222054712,30.811689725899285,60.932787947954,-20.480345953011344,20.56860216637596,41.048948119387305
20,2022/12/09 12:57:27,-30.161767978323166,30.811689725899285,60.973457704222454,-20.480345953011344,20.56860216637596,41.048948119387305
21,2022/12/09 12:57:28,-30.161767978323166,30.811689725899285,60.973457704222454,-20.480345953011344,20.56860216637596,41.048948119387305
22,2022/12/09 12:57:29,-30.161767978323166,30.811689725899285,60.973457704222454,-20.480345953011344,20.56860216637596,41.048948119387305
23,2022/12/09 12:57:30,-30.161767978323166,30.811689725899285,60.973457704222454,-20.480345953011344,20.56860216637596,41.048948119387305
24,2022/12/09 12:57:31,-30.161767978323166,30.811689725899285,60.973457704222454,-20.480345953011344,20.56860216637596,41.048948119387305
25,2022/12/09 12:57:32,-30.161767978323166,30.811689725899285,60.973457704222454,-20.480345953011344,20.56860216637596,41.048948119387305
26,2022/12/09 12:57:33,-30.161767978323166,30.811689725899285,60.973457704222454,-20.480345953011344,20.56860216637596,41.048948119387305
27,2022/12/09 12:57:34,-30.161767978323166,30.811689725899285,60.973457704222454,-20.480345953011344,20.56860216637596,41.048948119387305
28,2022/12/09 12:57:35,-30.161767978323166,30.811689725899285,60.973457704222454,-20.480345953011344,20.56860216637596,41.048948119387305
29,2022/12/09 12:57:36,-30.161767978323166,30.811689725899285,60.973457704222454,-20.480345953011344,20.56860216637596,41.048948119387305
30,2022/12/09 12:57:37,-30.161767978323166,30.811689725899285,60.973457704222454,-20.480345953011344,20.56860216637596,41.048948119387305
31,2022/12/09 12:57:38,-30.161767978323166,30.811689725899285,60.973457704222454,-20.480345953011344,20.56860216637596,41.048948119387305
32,2022/12/09 12:57:39,-30.161767978323166,30.811689725899285,60.973457704222454,-20.480345953011344,20.56860216637596,41.048948119387305
33,2022/12/09 12:57:40,-30.121098222054712,30.811689725899285,60.932787947954,-20.480345953011344,20.56860216637596,41.048948119387305
34,2022/12/09 12:57:41,-30.161767978323166,30.811689725899285,60.973457704222454,-20.480345953011344,20.56860216637596,41.048948119387305
35,2022/12/09 12:57:42,-30.161767978323166,30.811689725899285,60.973457704222454,-20.52841267119807,20.56860216637596,41.09701483757403
36,2022/12/09 12:57:43,-30.161767978323166,30.811689725899285,60.973457704222454,-20.480345953011344,20.56860216637596,41.048948119387305
37,2022/12/09 12:57:44,-30.161767978323166,30.811689725899285,60.973457704222454,-20.480345953011344,20.56860216637596,41.048948119387305
38,2022/12/09 12:57:45,-30.161767978323166,30.811689725899285,60.973457704222454,-20.480345953011344,20.56860216637596,41.048948119387305
39,2022/12/09 12:57:46,-30.121098222054712,30.811689725899285,60.932787947954,-20.480345953011344,20.56860216637596,41.048948119387305
40,2022/12/09 12:57:47,-30.161767978323166,30.811689725899285,60.973457704222454,-20.52841267119807,20.56860216637596,41.09701483757403
41,2022/12/09 12:57:48,-30.161767978323166,30.811689725899285,60.973457704222454,-20.480345953011344,20.56860216637596,41.048948119387305
42,2022/12/09 12:57:49,-30.121098222054712,30.811689725899285,60.932787947954,-20.52841267119807,20.56860216637596,41.09701483757403
43,2022/12/09 12:57:50,-30.161767978323166,30.811689725899285,60.973457704222454,-20.480345953011344,20.56860216637596,41.048948119387305
44,2022/12/09 12:57:51,-30.161767978323166,30.811689725899285,60.973457704222454,-20.52841267119807,20.56860216637596,41.09701483757403
45,2022/12/09 12:57:52,-30.161767978323166,30.811689725899285,60.973457704222454,-20.480345953011344,20.56860216637596,41.048948119387305
46,2022/12/09 12:57:54,-30.161767978323166,30.811689725899285,60.973457704222454,-20.52841267119807,20.56860216637596,41.09701483757403
47,2022/12/09 12:57:55,-30.161767978323166,30.811689725899285,60.973457704222454,-20.480345953011344,20.56860216637596,41.048948119387305
48,2022/12/09 12:57:56,-30.161767978323166,30.811689725899285,60.973457704222454,-20.480345953011344,20.56860216637596,41.048948119387305
49,2022/12/09 12:57:57,-30.161767978323166,30.811689725899285,60.973457704222454,-20.52841267119807,20.56860216637596,41.09701483757403
50,2022/12/09 12:57:58,-30.161767978323166,30.811689725899285,60.973457704222454,-20.480345953011344,20.56860216637596,41.048948119387305
51,2022/12/09 12:57:59,-30.161767978323166,30.811689725899285,60.973457704222454,-20.480345953011344,20.56860216637596,41.048948119387305
52,2022/12/09 12:58:00,-30.161767978323166,30.811689725899285,60.973457704222454,-20.52841267119807,20.56860216637596,41.09701483757403
53,2022/12/09 12:58:01,-30.161767978323166,30.811689725899285,60.973457704222454,-20.480345953011344,20.56860216637596,41.048948119387305
54,2022/12/09 12:58:02,-30.161767978323166,30.811689725899285,60.973457704222454,-20.480345953011344,20.56860216637596,41.048948119387305
55,2022/12/09 12:58:03,-30.161767978323166,30.811689725899285,60.973457704222454,-20.480345953011344,20.56860216637596,41.048948119387305
56,2022/12/09 12:58:04,-30.121098222054712,30.811689725899285,60.932787947954,-20.480345953011344,20.56860216637596,41.048948119387305
57,2022/12/09 12:58:05,-30.161767978323166,30.811689725899285,60.973457704222454,-20.480345953011344,20.56860216637596,41.048948119387305
58,2022/12/09 12:58:06,-30.161767978323166,30.811689725899285,60.973457704222454,-20.480345953011344,20.56860216637596,41.048948119387305
59,2022/12/09 12:58:07,-30.121098222054712,30.811689725899285,60.932787947954,-20.480345953011344,20.56860216637596,41.048948119387305
60,2022/12/09 12:58:08,-30.161767978323166,30.811689725899285,60.973457704222454,-20.480345953011344,20.56860216637596,41.048948119387305
61,2022/12/09 12:58:09,-30.161767978323166,30.811689725899285,60.973457704222454,-20.480345953011344,20.56860216637596,41.048948119387305
62,2022/12/09 12:58:10,-30.121098222054712,30.811689725899285,60.932787947954,-20.480345953011344,20.56860216637596,41.048948119387305
63,2022/12/09 12:58:11,-30.161767978323166,30.811689725899285,60.973457704222454,-20.480345953011344,20.56860216637596,41.048948119387305
64,2022/12/09 12:58:12,-30.161767978323166,30.811689725899285,60.973457704222454,-20.480345953011344,20.56860216637596,41.048948119387305
65,2022/12/09 12:58:13,-30.121098222054712,30.811689725899285,60.932787947954,-20.480345953011344,20.56860216637596,41.048948119387305
66,2022/12/09 12:58:14,-30.161767978323166,30.811689725899285,60.973457704222454,-20.480345953011344,20.56860216637596,41.048948119387305
67,2022/12/09 12:58:15,-30.161767978323166,30.811689725899285,60.973457704222454,-20.480345953011344,20.56860216637596,41.048948119387305
68,2022/12/09 12:58:16,-30.161767978323166,30.811689725899285,60.973457704222454,-20.480345953011344,20.56860216637596,41.048948119387305
69,2022/12/09 12:58:17,-30.121098222054712,30.811689725899285,60.932787947954,-20.480345953011344,20.56860216637596,41.048948119387305
70,2022/12/09 12:58:18,-30.161767978323166,30.811689725899285,60.973457704222454,-20.480345953011344,20.56860216637596,41.048948119387305
71,2022/12/09 12:58:19,-30.161767978323166,30.811689725899285,60.973457704222454,-20.480345953011344,20.56860216637596,41.048948119387305
72,2022/12/09 12:58:20,-30.161767978323166,30.811689725899285,60.973457704222454,-20.480345953011344,20.56860216637596,41.048948119387305
73,2022/12/09 12:58:21,-30.121098222054712,30.811689725899285,60.932787947954,-20.480345953011344,20.56860216637596,41.048948119387305
74,2022/12/09 12:58:22,-30.161767978323166,30.811689725899285,60.973457704222454,-20.480345953011344,20.56860216637596,41.048948119387305
75,2022/12/09 12:58:23,-30.161767978323166,30.811689725899285,60.973457704222454,-20.480345953011344,20.56860216637596,41.048948119387305
