,Time,humidity,temperature,vpp_sum1,vpp_sum2,delay_slow,delay_fast,delay_pp_slow,delay_pp_fast,Ch1_word,Ch2_word,Ch1_Amp,Ch2_Amp
0,2022/12/14 12:24:00,22.52655029296875,26.016311645507812,574961.0,1212418.0,3742.8195243770365,1082.8991899811697,36.76315144699811,15.213106643972424,1608755061383425.0,3223919505481525.0,13.9,13.6
1,2022/12/14 12:24:03,22.52349853515625,26.035003662109375,551601.0,1221159.0,4259.549568930853,1071.1507424303597,150.24180478995368,45.90166385221892,1608870353533885.0,3224150549113353.0,13.9,13.6
2,2022/12/14 12:24:05,22.5341796875,26.0296630859375,502208.0,1208375.0,4596.941439787042,1004.4911968988303,132.87848221525292,116.23259983827757,1608985645684345.0,3224381592745684.0,13.9,13.6
3,2022/12/14 12:24:07,22.52349853515625,26.035003662109375,468995.0,1204343.0,4884.88777073276,936.6069301562608,84.021599579557,106.26906087787393,1609100937834805.0,3224612636378015.0,13.9,13.6
4,2022/12/14 12:24:09,22.51129150390625,26.021652221679688,417197.0,1197366.0,5116.247097656195,889.8355096336821,54.15879844655956,103.71184956804609,1609216229985265.0,3224843680009843.0,13.9,13.6
5,2022/12/14 12:24:11,22.5067138671875,26.056365966796875,371389.0,1205843.0,5319.770950591067,874.1831245467971,60.25993203456528,60.2019520989561,1609331522135725.0,3225074723642174.0,13.9,13.6
6,2022/12/14 12:24:14,22.51434326171875,26.064376831054688,336213.0,1204951.0,5507.5276084263,889.5629841606424,79.95300283981214,48.87050102224475,1609446814286185.0,3225305767274505.0,13.9,13.6
7,2022/12/14 12:24:16,22.52197265625,26.032333374023438,296608.0,1211758.0,5653.962540101641,938.5001622578784,83.43136424069962,37.26831319205667,1609562106436645.0,3225536810906836.0,13.9,13.6
8,2022/12/14 12:24:18,22.479248046875,26.016311645507812,257757.0,1223332.0,5777.711045650525,1025.5567981681886,121.35149563281993,9.773527507862127,1609677398587105.0,3225767854538664.0,13.9,13.6
9,2022/12/14 12:24:20,22.51434326171875,26.056365966796875,229359.0,1231568.0,5885.369574626769,1143.0383557979815,123.37589943364856,14.730248818947985,1609792690737565.0,3225998898170995.0,13.9,13.6
10,2022/12/14 12:24:22,22.51129150390625,26.021652221679688,206296.0,1251362.0,5951.172013399948,1275.8426457440655,26.830467994787796,21.010845752514797,1609907982888025.0,3226229941803326.0,13.9,13.6
11,2022/12/14 12:24:25,22.52197265625,26.064376831054688,230254.0,1233971.0,5913.359466798963,1131.8434042824745,55.821800642277594,19.511728329797734,1609792690737565.0,3225998898170995.0,13.9,13.6
12,2022/12/14 12:24:27,22.479248046875,26.024322509765625,261457.0,1222161.0,5837.384668614707,1018.4085603228532,90.84994802630445,16.6975784214128,1609677398587105.0,3225767854538664.0,13.9,13.6
13,2022/12/14 12:24:29,22.5067138671875,26.048355102539062,292618.0,1208549.0,5692.197229426788,948.4669966119045,67.98378929029877,32.46001752659413,1609562106436645.0,3225536810906836.0,13.9,13.6
14,2022/12/14 12:24:31,22.479248046875,26.021652221679688,333878.0,1205859.0,5538.461566874569,901.5058818805846,52.57634919989596,38.8716019474723,1609446814286185.0,3225305767274505.0,13.9,13.6
15,2022/12/14 12:24:33,22.491455078125,26.059036254882812,374775.0,1199277.0,5338.53749655584,892.1106920917533,30.05164377008623,63.283251709657634,1609331522135725.0,3225074723642174.0,13.9,13.6
16,2022/12/14 12:24:36,22.49603271484375,26.048355102539062,423176.0,1203603.0,5110.424477898357,920.9085735028688,44.52315935776551,70.32998537092772,1609216229985265.0,3224843680009843.0,13.9,13.6
17,2022/12/14 12:24:38,22.5006103515625,26.013641357421875,469922.0,1205130.0,4840.839925453868,975.5715232569319,83.99750045448036,93.2907823603291,1609100937834805.0,3224612636378015.0,13.9,13.6
18,2022/12/14 12:24:40,22.49603271484375,26.051025390625,505571.0,1202053.0,4557.329195297901,1028.6712471503088,80.49504767027975,98.71719804071199,1608985645684345.0,3224381592745684.0,13.9,13.6
19,2022/12/14 12:24:42,22.4822998046875,26.035003662109375,545636.0,1218505.0,4194.807344383741,1079.3697336876774,154.25430446875362,35.297724192016176,1608870353533885.0,3224150549113353.0,13.9,13.6
20,2022/12/14 12:24:44,22.47772216796875,26.032333374023438,572600.0,1200270.0,3693.4565689215997,1074.5184833576425,111.6631020843447,35.046905566376154,1608755061383425.0,3223919505481525.0,13.9,13.6
21,2022/12/14 12:24:46,22.48382568359375,26.067047119140625,263376.0,1015251.0,1931.2525607626628,-334.04457748316116,1528.1018994302433,1816.499184254687,1608639769232965.0,3223688461849194.0,13.9,13.6
22,2022/12/14 12:24:49,22.49603271484375,26.0296630859375,218840.0,971165.0,1235.0670682867096,-1529.0773546967848,144.94778467131823,99.78101611497823,1608524477082505.0,3223457418216863.0,13.9,13.6
23,2022/12/14 12:24:51,22.47161865234375,26.04034423828125,190018.0,939776.0,1156.3521549307104,-1921.82644320701,75.26130615697639,44.766847270700964,1608409184932045.0,3223226374584532.0,13.9,13.6
24,2022/12/14 12:24:53,22.4853515625,26.035003662109375,171117.0,904682.0,1106.5817222896596,-2352.6131666799224,73.1164491418715,45.27692041936734,1608293892781585.0,3222995330952704.0,13.9,13.6
25,2022/12/14 12:24:55,22.5006103515625,26.021652221679688,154960.0,874428.0,1101.9154474651307,-2770.072567504722,37.44585039916569,41.86241873352992,1608178600631125.0,3222764287320373.0,13.9,13.6
