,Time,-x,+x,2x,-y,+y,2y
0,2022/11/01 14:09:50,-27.188207973165262,27.697153416626517,54.88536138979178,-18.63185551085676,19.016511889909793,37.64836740076655
1,2022/11/01 14:09:51,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
2,2022/11/01 14:09:52,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
3,2022/11/01 14:09:53,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
4,2022/11/01 14:09:54,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
5,2022/11/01 14:09:55,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
6,2022/11/01 14:09:56,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
7,2022/11/01 14:09:57,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
8,2022/11/01 14:09:58,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
9,2022/11/01 14:09:59,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
10,2022/11/01 14:10:00,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
11,2022/11/01 14:10:01,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
12,2022/11/01 14:10:02,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
13,2022/11/01 14:10:03,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
14,2022/11/01 14:10:04,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
15,2022/11/01 14:10:05,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
16,2022/11/01 14:10:06,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
17,2022/11/01 14:10:07,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
18,2022/11/01 14:10:08,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
19,2022/11/01 14:10:09,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
20,2022/11/01 14:10:10,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
21,2022/11/01 14:10:12,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
22,2022/11/01 14:10:13,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
23,2022/11/01 14:10:14,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
24,2022/11/01 14:10:15,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
25,2022/11/01 14:10:16,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
26,2022/11/01 14:10:17,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
27,2022/11/01 14:10:18,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
28,2022/11/01 14:10:19,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
29,2022/11/01 14:10:20,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
30,2022/11/01 14:10:21,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
31,2022/11/01 14:10:22,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
32,2022/11/01 14:10:23,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
33,2022/11/01 14:10:24,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
34,2022/11/01 14:10:25,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
35,2022/11/01 14:10:26,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
36,2022/11/01 14:10:27,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
37,2022/11/01 14:10:28,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
38,2022/11/01 14:10:29,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
39,2022/11/01 14:10:30,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
40,2022/11/01 14:10:31,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
41,2022/11/01 14:10:32,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
