,Time,set_temperature,temperature,param1,param2,param3,param4
0,2022/11/01 14:08:19,25.0,25.356148638581715,-299.0,-17.807431929085737,-0.00045052848972961,-281.54013709484724
1,2022/11/01 14:08:20,25.0,25.356148638581715,-94.0,-17.807431929085737,-0.0433976772178318,-77.03432257753944
2,2022/11/01 14:08:21,25.0,25.267025502186414,-71.0,-13.351275109320682,-0.08310033645766116,-57.85650025428678
3,2022/11/01 14:08:22,25.0,25.177951786020003,-48.0,-8.897589301000153,-0.10845982401922429,-39.473667148507694
4,2022/11/01 14:08:23,25.0,24.911019993849436,24.0,4.449000307528195,-0.11621487808829489,19.826769501810755
5,2022/11/01 14:08:24,25.0,24.82213680113648,47.0,8.893159943175988,-0.10698494026681296,38.703221053273445
6,2022/11/01 14:08:25,25.0,24.73329945738567,72.0,13.335027130716526,-0.08805845283083999,59.4256850434531
7,2022/11/01 14:08:26,25.0,24.82213680113648,48.0,8.893159943175988,-0.06860221071060234,39.213654454884356
8,2022/11/01 14:08:27,25.0,24.99994974682602,0.0,0.002512658699060921,-0.060432711323310684,0.011009166003787835
9,2022/11/01 14:08:28,25.0,25.177951786020003,-48.0,-8.897589301000153,-0.07051955451266201,-39.62160591527901
10,2022/11/01 14:08:29,25.0,25.267025502186414,-72.0,-13.351275109320682,-0.0951290855799646,-59.459871093782304
11,2022/11/01 14:08:30,25.0,25.356148638581715,-97.0,-17.807431929085737,-0.12569900014679783,-80.00062442215692
12,2022/11/01 14:08:31,25.0,25.267025502186414,-72.0,-13.351275109320682,-0.153085090654447,-58.925859403393716
13,2022/11/01 14:08:32,25.0,25.177951786020003,-48.0,-8.897589301000153,-0.17254221726285537,-39.625602594558416
14,2022/11/01 14:08:33,25.0,24.911019993849436,24.0,4.449000307528195,-0.17860385815836974,19.891017589010897
15,2022/11/01 14:08:34,25.0,24.911019993849436,24.0,4.449000307528195,-0.1745832016757672,19.75028025006534
16,2022/11/01 14:08:35,25.0,24.911019993849436,23.0,4.449000307528195,-0.1637539093884226,19.504517793375044
17,2022/11/01 14:08:36,25.0,24.911019993849436,24.0,4.449000307528195,-0.15446234394718997,19.793541042865577
18,2022/11/01 14:08:37,25.0,24.99994974682602,0.0,0.002512658699060921,-0.15201235173111824,0.01119231791348483
19,2022/11/01 14:08:38,25.0,25.177951786020003,-48.0,-8.897589301000153,-0.16091921549595764,-39.66624618213933
20,2022/11/01 14:08:39,25.0,25.177951786020003,-48.0,-8.897589301000153,-0.17742690788391924,-39.221021739700205
21,2022/11/01 14:08:40,25.0,25.177951786020003,-48.0,-8.897589301000153,-0.1984919539433833,-39.12377868750323
22,2022/11/01 14:08:42,25.0,25.088926772809714,-24.0,-4.446338640485692,-0.21740236911241545,-19.69479408937835
23,2022/11/01 14:08:43,25.0,25.088926772809714,-24.0,-4.446338640485692,-0.2294995950469461,-19.70978069546309
24,2022/11/01 14:08:44,25.0,24.99994974682602,0.0,0.002512658699060921,-0.23553946742858625,0.01120195410537361
25,2022/11/01 14:08:45,25.0,24.99994974682602,0.0,0.002512658699060921,-0.23513060419181672,0.011110840501102788
26,2022/11/01 14:08:46,25.0,24.911019993849436,24.0,4.449000307528195,-0.22991683017010792,19.83119434396257
27,2022/11/01 14:08:47,25.0,24.911019993849436,23.0,4.449000307528195,-0.225889755935582,19.73868548022397
28,2022/11/01 14:08:48,25.0,24.99994974682602,0.0,0.002512658699060921,-0.22429485482420145,0.011009166003787835
29,2022/11/01 14:08:49,25.0,25.088926772809714,-24.0,-4.446338640485692,-0.2283051225699088,-19.707489599171197
30,2022/11/01 14:08:50,25.0,25.088926772809714,-24.0,-4.446338640485692,-0.2343548939728294,-19.76220449105761
31,2022/11/01 14:08:51,25.0,25.177951786020003,-49.0,-8.897589301000153,-0.24564117354214487,-40.09044651058643
32,2022/11/01 14:08:52,25.0,25.088926772809714,-24.0,-4.446338640485692,-0.2560916858395192,-19.733973815936658
33,2022/11/01 14:08:53,25.0,25.088926772809714,-24.0,-4.446338640485692,-0.2651368889977621,-19.416136246186852
34,2022/11/01 14:08:54,25.0,24.99994974682602,0.0,0.002512658699060921,-0.2703417721338483,0.011213515598063509
35,2022/11/01 14:08:55,25.0,24.99994974682602,0.0,0.002512658699060921,-0.27275259168100674,0.011387385459630375
36,2022/11/01 14:08:56,25.0,24.99994974682602,0.0,0.002512658699060921,-0.2711415800713745,0.011152817008419512
37,2022/11/01 14:08:57,25.0,24.99994974682602,0.0,0.002512658699060921,-0.2683245144534158,0.011092129870022753
38,2022/11/01 14:08:58,25.0,24.99994974682602,0.0,0.002512658699060921,-0.2666786694262914,0.011147213615152992
39,2022/11/01 14:08:59,25.0,24.99994974682602,0.0,0.002512658699060921,-0.26948568377960885,0.011103407169646706
40,2022/11/01 14:09:00,25.0,24.99994974682602,0.0,0.002512658699060921,-0.2739661293840753,0.011332284318678278
41,2022/11/01 14:09:01,25.0,25.088926772809714,-24.0,-4.446338640485692,-0.2812214446049718,-19.801232654838955
42,2022/11/01 14:09:02,25.0,25.088926772809714,-24.0,-4.446338640485692,-0.2880575750096319,-19.844215373882005
43,2022/11/01 14:09:03,25.0,25.088926772809714,-24.0,-4.446338640485692,-0.2929094866870924,-19.70717721821762
44,2022/11/01 14:09:04,25.0,24.99994974682602,0.0,0.002512658699060921,-0.2960891232729634,0.011186021718637808
45,2022/11/01 14:09:05,25.0,24.911019993849436,23.0,4.449000307528195,-0.2956888379487116,19.80562077932745
46,2022/11/01 14:09:06,25.0,24.99994974682602,0.0,0.002512658699060921,-0.29528452291421947,0.011236171217888157
