,Time,set_temperature,temperature,param1,param2,param3,param4
0,2022/11/01 17:40:23,25.0,24.82213680113648,150.0,8.893159943175988,0.00022341119692148386,141.60130712285635
1,2022/11/01 17:40:24,25.0,24.82213680113648,48.0,8.893159943175988,0.01871609834400773,39.28696528722491
2,2022/11/01 17:40:26,25.0,24.911019993849436,24.0,4.449000307528195,0.03360537049809598,19.90958729260476
3,2022/11/01 17:40:27,25.0,24.99994974682602,0.0,0.002512658699060921,0.04089912891723271,0.01120284718474591
4,2022/11/01 17:40:28,25.0,24.99994974682602,0.0,0.002512658699060921,0.03690534155413315,0.011142263724083773
5,2022/11/01 17:40:29,25.0,25.177951786020003,-48.0,-8.897589301000153,0.02246246797013433,-39.48515243221108
6,2022/11/01 17:40:30,25.0,25.177951786020003,-48.0,-8.897589301000153,0.00033112933649117205,-39.653601941859414
7,2022/11/01 17:40:31,25.0,25.177951786020003,-48.0,-8.897589301000153,-0.018977202188671043,-39.74545574126784
8,2022/11/01 17:40:32,25.0,25.088926772809714,-24.0,-4.446338640485692,-0.03139160091303807,-19.815223708130073
9,2022/11/01 17:40:33,25.0,24.911019993849436,23.0,4.449000307528195,-0.034989003224420404,19.39676082685412
10,2022/11/01 17:40:34,25.0,24.99994974682602,0.0,0.002512658699060921,-0.030168900174504486,0.011211427997687278
11,2022/11/01 17:40:35,25.0,24.911019993849436,24.0,4.449000307528195,-0.019757789763632124,19.70356660176413
12,2022/11/01 17:40:36,25.0,24.911019993849436,23.0,4.449000307528195,-0.011296021352284833,19.315346612772796
13,2022/11/01 17:40:37,25.0,24.99994974682602,0.0,0.002512658699060921,-0.007641681441573115,0.011287376826345093
14,2022/11/01 17:40:38,25.0,25.177951786020003,-48.0,-8.897589301000153,-0.013768435673967629,-39.85156189623863
15,2022/11/01 17:40:39,25.0,25.177951786020003,-48.0,-8.897589301000153,-0.026227331173519233,-39.672571326638334
16,2022/11/01 17:40:40,25.0,25.088926772809714,-24.0,-4.446338640485692,-0.041502373668036587,-19.922226614689272
17,2022/11/01 17:40:41,25.0,25.088926772809714,-24.0,-4.446338640485692,-0.056747455086689456,-19.693754199092574
18,2022/11/01 17:40:42,25.0,24.99994974682602,0.0,0.002512658699060921,-0.06599969840862258,0.011322483516266846
19,2022/11/01 17:40:43,25.0,24.99994974682602,0.0,0.002512658699060921,-0.0704503850619484,0.010918886268687693
20,2022/11/01 17:40:44,25.0,24.99994974682602,0.0,0.002512658699060921,-0.06924413876212589,0.011197728794366545
21,2022/11/01 17:40:45,25.0,24.911019993849436,24.0,4.449000307528195,-0.06403229057565234,19.85767926899441
22,2022/11/01 17:40:46,25.0,24.99994974682602,0.0,0.002512658699060921,-0.05798887350566889,0.011224981421494893
23,2022/11/01 17:40:47,25.0,24.99994974682602,0.0,0.002512658699060921,-0.057588719613622684,0.01132576885193872
24,2022/11/01 17:40:48,25.0,25.088926772809714,-24.0,-4.446338640485692,-0.06118890492224283,-19.691986637604877
25,2022/11/01 17:40:49,25.0,25.088926772809714,-24.0,-4.446338640485692,-0.0691954111657392,-19.878481871678968
26,2022/11/01 17:40:50,25.0,25.088926772809714,-24.0,-4.446338640485692,-0.07885543411551794,-19.705719571364554
27,2022/11/01 17:40:51,25.0,25.088926772809714,-24.0,-4.446338640485692,-0.08901306437698935,-19.8030198835599
28,2022/11/01 17:40:53,25.0,24.99994974682602,0.0,0.002512658699060921,-0.09789736916257583,0.011252126746571164
29,2022/11/01 17:40:54,25.0,24.99994974682602,0.0,0.002512658699060921,-0.10110140660665337,0.011270115902435549
30,2022/11/01 17:40:55,25.0,24.911019993849436,24.0,4.449000307528195,-0.10109660476504288,19.826769501810755
31,2022/11/01 17:40:56,25.0,24.99994974682602,0.0,0.002512658699060921,-0.09946704589584879,0.011265357326063877
32,2022/11/01 17:40:57,25.0,24.911019993849436,24.0,4.449000307528195,-0.0954486729949835,19.725748852654334
33,2022/11/01 17:40:58,25.0,25.088926772809714,-23.0,-4.446338640485692,-0.0954965315527947,-19.38898575156594
34,2022/11/01 17:40:59,25.0,24.99994974682602,0.0,0.002512658699060921,-0.09628903811994327,0.011176057341427507
35,2022/11/01 17:41:00,25.0,24.99994974682602,0.0,0.002512658699060921,-0.10028647662093791,0.011198799698328517
36,2022/11/01 17:41:01,25.0,25.088926772809714,-24.0,-4.446338640485692,-0.10749239691191131,-19.820277967461312
37,2022/11/01 17:41:02,25.0,24.99994974682602,0.0,0.002512658699060921,-0.11392935409849542,0.01117866534301339
38,2022/11/01 17:41:03,25.0,24.99994974682602,0.0,0.002512658699060921,-0.11994022640312278,0.011266922996114969
39,2022/11/01 17:41:04,25.0,25.088926772809714,-24.0,-4.446338640485692,-0.12274824927334203,-19.61339224073713
40,2022/11/01 17:41:05,25.0,24.99994974682602,0.0,0.002512658699060921,-0.12514944939542696,0.011098671418452775
41,2022/11/01 17:41:06,25.0,24.99994974682602,0.0,0.002512658699060921,-0.12435485517223349,0.011115703885230031
42,2022/11/01 17:41:07,25.0,24.99994974682602,0.0,0.002512658699060921,-0.1243496319095415,0.011287618612785119
43,2022/11/01 17:41:08,25.0,24.99994974682602,0.0,0.002512658699060921,-0.12354470923340327,0.011213455941549644
44,2022/11/01 17:41:09,25.0,25.088926772809714,-24.0,-4.446338640485692,-0.12512869002462135,-19.826810203106174
45,2022/11/01 17:41:10,25.0,24.99994974682602,0.0,0.002512658699060921,-0.12673362061536247,0.011404514072802057
46,2022/11/01 17:41:11,25.0,24.99994974682602,0.0,0.002512658699060921,-0.1299286240416474,0.011229466629841256
