,Time,-x,+x,2x,-y,+y,2y
0,2022/11/04 17:07:26,-27.788342673453876,28.308698066633717,56.09704074008759,-18.23737461469105,18.5746008837131,36.81197549840415
1,2022/11/04 17:07:27,-27.788342673453876,28.308698066633717,56.09704074008759,-18.18793755909522,18.5746008837131,36.76253844280832
2,2022/11/04 17:07:28,-27.788342673453876,28.308698066633717,56.09704074008759,-18.18793755909522,18.5746008837131,36.76253844280832
3,2022/11/04 17:07:29,-27.788342673453876,28.308698066633717,56.09704074008759,-18.18793755909522,18.5746008837131,36.76253844280832
4,2022/11/04 17:07:30,-27.788342673453876,28.308698066633717,56.09704074008759,-18.18793755909522,18.5746008837131,36.76253844280832
5,2022/11/04 17:07:31,-27.788342673453876,28.308698066633717,56.09704074008759,-18.18793755909522,18.5746008837131,36.76253844280832
6,2022/11/04 17:07:32,-27.788342673453876,28.308698066633717,56.09704074008759,-18.18793755909522,18.52535688251392,36.713294441609136
7,2022/11/04 17:07:33,-27.788342673453876,28.308698066633717,56.09704074008759,-18.18793755909522,18.52535688251392,36.713294441609136
8,2022/11/04 17:07:34,-27.788342673453876,28.308698066633717,56.09704074008759,-18.138472458190794,18.476084500662406,36.6145569588532
9,2022/11/04 17:07:35,-27.788342673453876,28.308698066633717,56.09704074008759,-17.592519797008162,17.981810504673668,35.574330301681826
10,2022/11/04 17:07:36,-27.788342673453876,28.308698066633717,56.09704074008759,-17.592519797008162,17.981810504673668,35.574330301681826
11,2022/11/04 17:07:37,-27.788342673453876,28.308698066633717,56.09704074008759,-17.592519797008162,17.981810504673668,35.574330301681826
12,2022/11/04 17:07:38,-27.788342673453876,28.308698066633717,56.09704074008759,-16.99315229403817,17.38501212996563,34.3781644240038
13,2022/11/04 17:07:39,-27.788342673453876,28.308698066633717,56.09704074008759,-16.99315229403817,17.38501212996563,34.3781644240038
14,2022/11/04 17:07:40,-27.788342673453876,28.308698066633717,56.09704074008759,-16.99315229403817,17.38501212996563,34.3781644240038
15,2022/11/04 17:07:41,-27.745700250826566,28.265239407366547,56.01093965819311,-16.289022546654554,16.683802036132956,32.97282458278751
16,2022/11/04 17:07:42,-27.745700250826566,28.265239407366547,56.01093965819311,-16.289022546654554,16.683802036132956,32.97282458278751
17,2022/11/04 17:07:43,-27.745700250826566,28.265239407366547,56.01093965819311,-16.289022546654554,16.683802036132956,32.97282458278751
18,2022/11/04 17:07:44,-27.703023290379537,28.221746385067124,55.92476967544666,-15.63062353111378,16.028035259976356,31.658658791090136
19,2022/11/04 17:07:45,-27.703023290379537,28.221746385067124,55.92476967544666,-15.57979925821131,15.97741020793742,31.557209466148727
20,2022/11/04 17:07:46,-27.703023290379537,28.221746385067124,55.92476967544666,-15.57979925821131,15.97741020793742,31.557209466148727
21,2022/11/04 17:07:47,-27.66031179759223,28.178219009188624,55.83853080678085,-14.916817352590991,15.3169743939937,30.233791746584693
22,2022/11/04 17:07:49,-27.66031179759223,28.178219009188624,55.83853080678085,-14.916817352590991,15.3169743939937,30.233791746584693
23,2022/11/04 17:07:50,-27.66031179759223,28.178219009188624,55.83853080678085,-14.865646607012433,15.265996074002508,30.13164268101494
24,2022/11/04 17:07:51,-27.617565778106524,28.13465728935778,55.7522230674643,-14.198241798563261,14.652342225331518,28.85058402389478
25,2022/11/04 17:07:52,-27.617565778106524,28.13465728935778,55.7522230674643,-14.198241798563261,14.652342225331518,28.85058402389478
26,2022/11/04 17:07:53,-27.617565778106524,28.178219009188624,55.79578478729515,-14.146737184974786,14.652342225331518,28.799079410306305
27,2022/11/04 17:07:54,-27.617565778106524,28.13465728935778,55.7522230674643,-13.475077167872849,13.932052732110662,27.40712989998351
28,2022/11/04 17:07:55,-27.617565778106524,28.13465728935778,55.7522230674643,-13.475077167872849,13.932052732110662,27.40712989998351
29,2022/11/04 17:07:56,-27.617565778106524,28.13465728935778,55.7522230674643,-13.52688000141544,13.932052732110662,27.458932733526105
30,2022/11/04 17:07:57,-27.57478523772724,28.13465728935778,55.70944252708502,-12.79962265775888,13.207242726553124,26.006865384312004
31,2022/11/04 17:07:58,-27.57478523772724,28.13465728935778,55.70944252708502,-12.79962265775888,13.207242726553124,26.006865384312004
32,2022/11/04 17:07:59,-27.57478523772724,28.13465728935778,55.70944252708502,-12.79962265775888,13.207242726553124,26.006865384312004
33,2022/11/04 17:08:00,-27.57478523772724,28.09106123537546,55.665846473102704,-12.06814682985843,12.530324353216837,24.59847118307527
34,2022/11/04 17:08:01,-27.57478523772724,28.09106123537546,55.665846473102704,-12.06814682985843,12.530324353216837,24.59847118307527
35,2022/11/04 17:08:02,-27.57478523772724,28.09106123537546,55.665846473102704,-12.06814682985843,12.530324353216837,24.59847118307527
36,2022/11/04 17:08:03,-27.57478523772724,28.09106123537546,55.665846473102704,-11.43796413836572,11.849832527207296,23.287796665573016
37,2022/11/04 17:08:04,-27.57478523772724,28.09106123537546,55.665846473102704,-11.385319892910992,11.849832527207296,23.23515242011829
38,2022/11/04 17:08:05,-27.57478523772724,28.13465728935778,55.70944252708502,-11.385319892910992,11.849832527207296,23.23515242011829
39,2022/11/04 17:08:06,-27.57478523772724,28.13465728935778,55.70944252708502,-12.120530704123674,12.530324353216837,24.65085505734051
40,2022/11/04 17:08:07,-27.57478523772724,28.09106123537546,55.665846473102704,-12.06814682985843,12.478103626973565,24.546250456831995
41,2022/11/04 17:08:08,-27.57478523772724,28.09106123537546,55.665846473102704,-12.06814682985843,12.478103626973565,24.546250456831995
