,Time,humidity,temperature,vpp_sum1,vpp_sum2,delay_slow,delay_fast,Ch1_word,Ch2_word,Ch1_Amp,Ch2_Amp
26,2022/11/02 13:34:24,37.37030029296875,27.041702270507812,479423.0,1200193.0,3370.6662165831867,1819.4269821762896,3249473456585110.0,1620054489882490.0,13.6,14.6
27,2022/11/02 13:34:26,37.35198974609375,27.03369140625,479423.0,1200193.0,3370.841044107282,1819.8983102097368,3249473714738883.0,1620054618587397.0,13.6,14.6
28,2022/11/02 13:34:27,37.35809326171875,27.041702270507812,479423.0,1200193.0,3371.1143642463608,1820.2603085226747,3249473580009540.0,1620054551416860.0,13.6,14.6
29,2022/11/02 13:34:29,37.37335205078125,27.071075439453125,479423.0,1200193.0,3368.5392197318615,1820.8302729042407,3249473391247092.0,1620054457307628.0,13.6,14.6
30,2022/11/02 13:34:30,37.33062744140625,27.079086303710938,479423.0,1200193.0,3366.78612310315,1820.6984305490446,3249472797539114.0,1620054161309126.0,13.6,14.6
31,2022/11/02 13:34:32,37.3382568359375,27.060394287109375,479423.0,1200193.0,3367.8779152989505,1820.423242192142,3249472441550079.0,1620053983827561.0,13.6,14.6
32,2022/11/02 13:34:33,37.34130859375,27.071075439453125,479423.0,1200193.0,3372.0749659499675,1818.13703369138,3249472649340966.0,1620054087423594.0,13.6,14.6
33,2022/11/02 13:34:34,37.347412109375,27.052383422851562,479423.0,1200193.0,3372.2999383352962,1819.9510220462707,3249473058544880.0,1620054291435920.0,13.6,14.6
34,2022/11/02 13:34:36,37.3504638671875,27.068405151367188,479423.0,1200193.0,3371.2915459736923,1820.2614690537512,3249472838865773.0,1620054181912907.0,13.6,14.6
35,2022/11/02 13:34:37,37.35504150390625,27.0550537109375,479423.0,1200193.0,3368.215478054998,1820.9754627282355,3249472577482818.0,1620054051598062.0,13.6,14.6
36,2022/11/02 13:34:39,37.33367919921875,27.079086303710938,479423.0,1200193.0,3370.763622397977,1820.2971672299232,3249472097246963.0,1620053812172117.0,13.6,14.6
37,2022/11/02 13:34:40,37.34283447265625,27.079086303710938,479423.0,1200193.0,3370.391870201942,1820.2977721385064,3249472064093195.0,1620053795643005.0,13.6,14.6
38,2022/11/02 13:34:42,37.3291015625,27.060394287109375,479423.0,1200193.0,3369.004980986649,1820.2173058923204,3249471959863417.0,1620053743678303.0,13.6,14.6
39,2022/11/02 13:34:43,37.322998046875,27.076416015625,479423.0,1200193.0,3370.1708444442806,1819.9011849942876,3249471815028740.0,1620053671469660.0,13.6,14.6
40,2022/11/02 13:34:45,37.32452392578125,27.084426879882812,479423.0,1200193.0,3370.2993473837987,1819.96457543418,3249471823293239.0,1620053675590001.0,13.6,14.6
41,2022/11/02 13:34:46,37.31842041015625,27.071075439453125,479423.0,1200193.0,3369.4951313627034,1819.5334470252787,3249472057727827.0,1620053792469493.0,13.6,14.6
42,2022/11/02 13:34:48,37.32452392578125,27.089767456054688,479423.0,1200193.0,3368.3401114559065,1821.4660081363008,3249472168494044.0,1620053847692996.0,13.6,14.6
43,2022/11/02 13:34:49,37.3260498046875,27.084426879882812,479423.0,1200193.0,3371.0393069830297,1820.131254587723,3249471899708885.0,1620053713687715.0,13.6,14.6
44,2022/11/02 13:34:51,37.33367919921875,27.089767456054688,479423.0,1200193.0,3368.387703015054,1820.2462931354312,3249471736773647.0,1620053632454873.0,13.6,14.6
45,2022/11/02 13:34:52,37.3138427734375,27.052383422851562,479423.0,1200193.0,3370.3173446346946,1819.6946269438981,3249471505042883.0,1620053516923397.0,13.6,14.6
46,2022/11/02 13:34:53,37.298583984375,27.071075439453125,479423.0,1200193.0,3369.1638844271733,1820.0282951937538,3249471513107510.0,1620053520944090.0,13.6,14.6
47,2022/11/02 13:34:55,37.3016357421875,27.079086303710938,479423.0,1200193.0,3370.708442241752,1819.6547059051727,3249471608954462.0,1620053568729458.0,13.6,14.6
48,2022/11/02 13:34:56,37.30010986328125,27.060394287109375,479423.0,1200193.0,3371.0691676244555,1819.545208718545,3249471698073084.0,1620053613160356.0,13.6,14.6
49,2022/11/02 13:34:58,37.310791015625,27.08709716796875,479423.0,1200193.0,3370.0081259658978,1821.1326428881976,3249471697162903.0,1620053612706577.0,13.6,14.6
50,2022/11/02 13:34:59,37.3077392578125,27.084426879882812,479423.0,1200193.0,3372.433572229068,1819.8904554975866,3249471424805379.0,1620053476920261.0,13.6,14.6
51,2022/11/02 13:35:01,37.335205078125,27.079086303710938,479423.0,1200193.0,3370.6970027918182,1820.0572533692703,3249471592627418.0,1620053560589462.0,13.6,14.6
52,2022/11/02 13:35:02,37.29400634765625,27.0977783203125,479423.0,1200193.0,3368.079862989209,1820.7876229715507,3249471497038287.0,1620053512932633.0,13.6,14.6
53,2022/11/02 13:35:04,37.3016357421875,27.071075439453125,479423.0,1200193.0,3368.430369451934,1820.252969739563,3249471208806901.0,1620053369232259.0,13.6,14.6
54,2022/11/02 13:35:05,37.2894287109375,27.068405151367188,479423.0,1200193.0,3368.8914091573274,1819.89100570848,3249471147972943.0,1620053338902937.0,13.6,14.6
55,2022/11/02 13:35:07,37.31842041015625,27.0977783203125,479423.0,1200193.0,3370.027786599917,1819.9542335468723,3249471102814016.0,1620053316388544.0,13.6,14.6
56,2022/11/02 13:35:08,37.30010986328125,27.076416015625,479423.0,1200193.0,3369.946400773475,1819.5691806569512,3249471237782789.0,1620053383678451.0,13.6,14.6
57,2022/11/02 13:35:09,37.286376953125,27.08709716796875,479423.0,1200193.0,3370.1787696862757,1819.3964108837686,3249471358159865.0,1620053443693535.0,13.6,14.6
58,2022/11/02 13:35:11,37.3077392578125,27.089767456054688,479423.0,1200193.0,3372.0256255814975,1820.177968278599,3249471574322821.0,1620053551463539.0,13.6,14.6
59,2022/11/02 13:35:12,37.29400634765625,27.08709716796875,479423.0,1200193.0,3371.0055454769386,1820.1951122083233,3249471475365014.0,1620053502127226.0,13.6,14.6
60,2022/11/02 13:35:14,37.30010986328125,27.103118896484375,479423.0,1200193.0,3368.96619066063,1821.0353815910394,3249471385406999.0,1620053457277841.0,13.6,14.6
61,2022/11/02 13:35:15,37.310791015625,27.0977783203125,479423.0,1200193.0,3366.1173138286636,1820.9494772568114,3249470997897872.0,1620053264081648.0,13.6,14.6
62,2022/11/02 13:35:17,37.30010986328125,27.0550537109375,479423.0,1200193.0,3367.8436366803703,1819.9663552709426,3249470709350369.0,1620053120223671.0,13.6,14.6
63,2022/11/02 13:35:18,37.29248046875,27.079086303710938,479423.0,1200193.0,3368.741449847816,1820.070025758354,3249470760773340.0,1620053145861060.0,13.6,14.6
64,2022/11/02 13:35:20,37.3138427734375,27.071075439453125,479423.0,1200193.0,3372.121439972253,1819.1675903220648,3249471003433216.0,1620053266841344.0,13.6,14.6
65,2022/11/02 13:35:21,37.2589111328125,27.076416015625,479423.0,1200193.0,3371.432286459108,1820.351060990648,3249471245153069.0,1620053387352971.0,13.6,14.6
66,2022/11/02 13:35:23,37.2711181640625,27.079086303710938,479423.0,1200193.0,3371.5837730926587,1820.189993038624,3249471170752452.0,1620053350259868.0,13.6,14.6
67,2022/11/02 13:35:24,37.27874755859375,27.103118896484375,479423.0,1200193.0,3370.0162571554292,1820.5524725894966,3249471278702764.0,1620053404079476.0,13.6,14.6
68,2022/11/02 13:35:26,37.310791015625,27.113800048828125,479423.0,1200193.0,3370.2142706655522,1820.2360147956751,3249471189642785.0,1620053359677815.0,13.6,14.6
69,2022/11/02 13:35:27,37.29705810546875,27.049713134765625,479423.0,1200193.0,3367.4345254233435,1820.7135718263858,3249471066794722.0,1620053298430798.0,13.6,14.6
70,2022/11/02 13:35:29,37.28790283203125,27.060394287109375,479423.0,1200193.0,3367.674226061475,1820.432014112756,3249470756852587.0,1620053143906333.0,13.6,14.6
71,2022/11/02 13:35:30,37.3046875,27.049713134765625,479423.0,1200193.0,3370.355892866609,1818.2547427844675,3249470754246270.0,1620053142606930.0,13.6,14.6
72,2022/11/02 13:35:31,37.29248046875,27.0977783203125,479423.0,1200193.0,3369.672551633893,1820.103867792926,3249471309665574.0,1620053419516266.0,13.6,14.6
73,2022/11/02 13:35:33,37.29095458984375,27.063064575195312,479423.0,1200193.0,3369.0541280299167,1820.0000240304803,3249471156400185.0,1620053343104415.0,13.6,14.6
74,2022/11/02 13:35:34,37.2833251953125,27.08709716796875,479423.0,1200193.0,3365.0684098404327,1820.7193039341441,3249471222770528.0,1620053376193952.0,13.6,14.6
75,2022/11/02 13:35:36,37.28790283203125,27.0977783203125,479423.0,1200193.0,3363.95557053089,1821.3699591798895,3249470738086480.0,1620053134550320.0,13.6,14.6
76,2022/11/02 13:35:37,37.30926513671875,27.079086303710938,479423.0,1200193.0,3367.7049763336245,1819.1565831310318,3249470441453530.0,1620052986661270.0,13.6,14.6
77,2022/11/02 13:35:39,37.3077392578125,27.08709716796875,479423.0,1200193.0,3369.1672614567024,1819.4034022215842,3249470946080015.0,1620053238247385.0,13.6,14.6
78,2022/11/02 13:35:40,37.28790283203125,27.060394287109375,479423.0,1200193.0,3369.9174341851553,1819.2130004439764,3249471120212596.0,1620053325062764.0,13.6,14.6
79,2022/11/02 13:35:42,37.2894287109375,27.068405151367188,479423.0,1200193.0,3368.9084869004796,1820.1093081178647,3249471318183383.0,1620053423762897.0,13.6,14.6
80,2022/11/02 13:35:43,37.30621337890625,27.076416015625,479423.0,1200193.0,3366.6822041421715,1821.2256213102014,3249471162728771.0,1620053346259589.0,13.6,14.6
81,2022/11/02 13:35:45,37.29400634765625,27.095108032226562,479423.0,1200193.0,3364.3465913896716,1820.9844681756672,3249470744651720.0,1620053137823480.0,13.6,14.6
82,2022/11/02 13:35:46,37.29400634765625,27.095108032226562,479423.0,1200193.0,3363.776778060728,1820.4384203534364,3249470399582428.0,1620052965786052.0,13.6,14.6
83,2022/11/02 13:35:48,37.28790283203125,27.095108032226562,479423.0,1200193.0,3364.5293981295235,1820.1684901593126,3249470351698163.0,1620052941912917.0,13.6,14.6
84,2022/11/02 13:35:49,37.28485107421875,27.071075439453125,479423.0,1200193.0,3366.4816796094565,1819.110889186844,3249470491706764.0,1620053011715476.0,13.6,14.6
85,2022/11/02 13:35:51,37.2833251953125,27.076416015625,479423.0,1200193.0,3368.7999040425248,1819.9608598192426,3249470829878737.0,1620053180314183.0,13.6,14.6
86,2022/11/02 13:35:52,37.30010986328125,27.079086303710938,479423.0,1200193.0,3370.8856363271616,1819.1731777311597,3249470787828236.0,1620053159349524.0,13.6,14.6
87,2022/11/02 13:35:53,37.30926513671875,27.105789184570312,479423.0,1200193.0,3368.3967880995956,1819.8798717385362,3249471110527479.0,1620053320234161.0,13.6,14.6
88,2022/11/02 13:35:55,37.28790283203125,27.0977783203125,479423.0,1200193.0,3365.0859718569614,1821.1452957624178,3249470893969290.0,1620053212267110.0,13.6,14.6
89,2022/11/02 13:35:56,37.26654052734375,27.076416015625,479423.0,1200193.0,3362.954648906207,1820.2713970188815,3249470437415838.0,1620052984648242.0,13.6,14.6
90,2022/11/02 13:35:58,37.3077392578125,27.068405151367188,479482.0,1213797.0,3367.2446975616176,1819.173873867282,3249470599200077.0,1620053065307243.0,13.6,14.6
91,2022/11/02 13:35:59,37.26806640625,27.08709716796875,479482.0,1213797.0,3368.7063245457675,1819.0928865373185,3249470898071177.0,1620053214312143.0,13.6,14.6
92,2022/11/02 13:36:01,37.2833251953125,27.08709716796875,479482.0,1213797.0,3368.5362103569887,1819.385347274787,3249471104852641.0,1620053317404919.0,13.6,14.6
93,2022/11/02 13:36:02,37.30010986328125,27.063064575195312,479482.0,1213797.0,3368.891176708112,1819.7184261441275,3249471256682491.0,1620053393101069.0,13.6,14.6
94,2022/11/02 13:36:04,37.26959228515625,27.068405151367188,479482.0,1213797.0,3367.3115490064197,1820.9607647475486,3249471315186344.0,1620053422268696.0,13.6,14.6
95,2022/11/02 13:36:05,37.28485107421875,27.071075439453125,479482.0,1213797.0,3365.6571169025588,1820.863234902754,3249471008761748.0,1620053269497932.0,13.6,14.6
96,2022/11/02 13:36:07,37.286376953125,27.089767456054688,479482.0,1213797.0,3365.914550878805,1820.265349170665,3249470577037534.0,1620053054257906.0,13.6,14.6
97,2022/11/02 13:36:08,37.2833251953125,27.08709716796875,479482.0,1213797.0,3367.011278304243,1818.961186306452,3249470613761932.0,1620053072567188.0,13.6,14.6
98,2022/11/02 13:36:10,37.32147216796875,27.103118896484375,479482.0,1213797.0,3366.037013141126,1819.7593751613285,3249470918279763.0,1620053224387317.0,13.6,14.6
99,2022/11/02 13:36:11,37.2833251953125,27.084426879882812,479482.0,1213797.0,3364.8126615884394,1820.9786373548823,3249470753441577.0,1620053142205743.0,13.6,14.6
100,2022/11/02 13:36:12,37.274169921875,27.089767456054688,479482.0,1213797.0,3368.631265704027,1819.1851472575,3249470525564248.0,1620053028595432.0,13.6,14.6
101,2022/11/02 13:36:14,37.29705810546875,27.068405151367188,479482.0,1213797.0,3370.7696182692353,1819.5584285268487,3249470953802847.0,1620053242097673.0,13.6,14.6
102,2022/11/02 13:36:15,37.29095458984375,27.079086303710938,479482.0,1213797.0,3368.5130242159576,1820.7310157074717,3249471091950140.0,1620053310972260.0,13.6,14.6
103,2022/11/02 13:36:17,37.26806640625,27.08709716796875,479482.0,1213797.0,3367.3303117079295,1819.6844182472114,3249470805650503.0,1620053168234977.0,13.6,14.6
104,2022/11/02 13:36:18,37.286376953125,27.105789184570312,479482.0,1213797.0,3363.2162010229636,1820.4954015223088,3249470796325919.0,1620053163586121.0,13.6,14.6
105,2022/11/02 13:36:20,37.29400634765625,27.095108032226562,479482.0,1213797.0,3363.1643437834164,1820.944563057129,3249470721655683.0,1620053126358597.0,13.6,14.6
106,2022/11/02 13:36:21,37.29248046875,27.071075439453125,479482.0,1213797.0,3364.5752344476386,1819.4667352930164,3249470564627773.0,1620053048070907.0,13.6,14.6
107,2022/11/02 13:36:23,37.28790283203125,27.0550537109375,479482.0,1213797.0,3368.543471281864,1818.3924993878954,3249470952351346.0,1620053241374014.0,13.6,14.6
108,2022/11/02 13:36:24,37.26348876953125,27.079086303710938,479482.0,1213797.0,3371.3328596465294,1819.3850141578778,3249471513474636.0,1620053521127124.0,13.6,14.6
109,2022/11/02 13:36:26,37.30010986328125,27.103118896484375,479482.0,1213797.0,3367.059820280744,1821.7030847984165,3249471453718460.0,1620053491335140.0,13.6,14.6
110,2022/11/02 13:36:27,37.29095458984375,27.089767456054688,479482.0,1213797.0,3362.3702853360646,1821.571481630468,3249470951254132.0,1620053240826988.0,13.6,14.6
111,2022/11/02 13:36:28,37.28485107421875,27.0977783203125,480706.0,1201694.0,3360.7041418615313,1821.8252697173934,3249470951254132.0,1620053240826988.0,13.6,14.6
112,2022/11/02 13:36:30,37.28485107421875,27.095108032226562,481113.0,1208568.0,3362.912862250636,1821.0650126274177,3249470951254132.0,1620053240826988.0,13.6,14.6
113,2022/11/02 13:36:31,37.286376953125,27.105789184570312,480120.0,1201617.0,3363.833648059286,1820.3054182648398,3249470891442436.0,1620053211007324.0,13.6,14.6
114,2022/11/02 13:36:33,37.27569580078125,27.071075439453125,478221.0,1203611.0,3368.7526976349227,1818.702230104022,3249471085779439.0,1620053307895801.0,13.6,14.6
115,2022/11/02 13:36:35,37.26654052734375,27.103118896484375,478221.0,1203611.0,3369.764936200057,1819.4136188540447,3249471578420197.0,1620053553506323.0,13.6,14.6
116,2022/11/02 13:36:36,37.27264404296875,27.0977783203125,478221.0,1203611.0,3365.9756480951764,1820.1373330840697,3249471467988835.0,1620053498449765.0,13.6,14.6
117,2022/11/02 13:36:38,37.274169921875,27.08709716796875,478221.0,1203611.0,3362.8353750584415,1820.7188080478286,3249471265395314.0,1620053397444926.0,13.6,14.6
118,2022/11/02 13:36:40,37.30926513671875,27.079086303710938,480951.0,1201970.0,3363.168176492503,1819.8678237684653,3249471291279779.0,1620053410349861.0,13.6,14.6
119,2022/11/02 13:36:41,37.2650146484375,27.089767456054688,480951.0,1201970.0,3364.852216189354,1820.0344766513717,3249471273237861.0,1620053401354899.0,13.6,14.6
120,2022/11/02 13:36:43,37.30010986328125,27.08709716796875,480951.0,1201970.0,3364.1647193159574,1820.074817821136,3249471392549994.0,1620053460839046.0,13.6,14.6
121,2022/11/02 13:36:44,37.2955322265625,27.063064575195312,480951.0,1201970.0,3365.0851124785104,1819.7928910904761,3249471591752284.0,1620053560153156.0,13.6,14.6
122,2022/11/02 13:36:46,37.298583984375,27.071075439453125,480951.0,1201970.0,3365.136665679436,1819.7177176145983,3249471811363726.0,1620053669642434.0,13.6,14.6
123,2022/11/02 13:36:47,37.2772216796875,27.08709716796875,480951.0,1201970.0,3364.250020564311,1820.643258690212,3249471657243329.0,1620053592804311.0,13.6,14.6
124,2022/11/02 13:36:48,37.2955322265625,27.103118896484375,480951.0,1201970.0,3363.2430003308277,1820.6726144301338,3249471334218253.0,1620053431757227.0,13.6,14.6
125,2022/11/02 13:36:50,37.26043701171875,27.08709716796875,477867.0,1210180.0,3362.801249392974,1820.0289260012692,3249471202496706.0,1620053366086254.0,13.6,14.6
126,2022/11/02 13:36:52,37.26959228515625,27.063064575195312,477460.0,1206894.0,3364.9225534091743,1819.1093516450305,3249471376916950.0,1620053453045050.0,13.6,14.6
127,2022/11/02 13:36:54,37.310791015625,27.095108032226562,480266.0,1200126.0,3364.4492755765523,1819.9593183252418,3249471559303967.0,1620053543975753.0,13.6,14.6
128,2022/11/02 13:36:56,37.30316162109375,27.089767456054688,477571.0,1205940.0,3364.3618030479133,1819.602872597064,3249471645042115.0,1620053586721285.0,13.6,14.6
129,2022/11/02 13:36:58,37.27874755859375,27.124481201171875,477571.0,1205940.0,3364.4661545211084,1820.4881586771412,3249471724056097.0,1620053626114423.0,13.6,14.6
130,2022/11/02 13:36:59,37.274169921875,27.0550537109375,477571.0,1205940.0,3364.524764641745,1819.7119760663395,3249471439319001.0,1620053484156159.0,13.6,14.6
131,2022/11/02 13:37:00,37.27264404296875,27.084426879882812,477571.0,1205940.0,3364.111461591433,1820.189437069474,3249471487887897.0,1620053508370623.0,13.6,14.6
132,2022/11/02 13:37:02,37.3138427734375,27.071075439453125,477571.0,1205940.0,3364.682740266549,1819.9134960344722,3249471521780081.0,1620053525267879.0,13.6,14.6
133,2022/11/02 13:37:03,37.274169921875,27.0550537109375,477571.0,1205940.0,3365.5507663591325,1819.878846521554,3249471569195896.0,1620053548907464.0,13.6,14.6
134,2022/11/02 13:37:05,37.30316162109375,27.095108032226562,477571.0,1205940.0,3366.174145475652,1819.8845014898202,3249471818083034.0,1620053672992406.0,13.6,14.6
135,2022/11/02 13:37:06,37.29400634765625,27.084426879882812,477571.0,1205940.0,3366.5112822125257,1820.1313254411275,3249471881410534.0,1620053704564906.0,13.6,14.6
136,2022/11/02 13:37:08,37.26959228515625,27.04437255859375,477571.0,1205940.0,3362.8688804461617,1820.8331877675864,3249471557225090.0,1620053542939310.0,13.6,14.6
137,2022/11/02 13:37:09,37.28179931640625,27.068405151367188,480403.0,1200359.0,3360.9409443345153,1821.3115426340814,3249471557225090.0,1620053542939310.0,13.6,14.6
138,2022/11/02 13:37:10,37.28179931640625,27.060394287109375,479084.0,1202260.0,3362.077357201346,1820.7128510712014,3249471557225090.0,1620053542939310.0,13.6,14.6
139,2022/11/02 13:37:12,37.28485107421875,27.103118896484375,480753.0,1202443.0,3363.9946896792294,1819.9018117957135,3249471576453748.0,1620053552525932.0,13.6,14.6
140,2022/11/02 13:37:13,37.29400634765625,27.084426879882812,480753.0,1202443.0,3365.8652645565976,1820.1835117654323,3249471545095011.0,1620053536891749.0,13.6,14.6
141,2022/11/02 13:37:15,37.2833251953125,27.08709716796875,480753.0,1202443.0,3364.0939309759024,1820.9546646846502,3249471518247621.0,1620053523506739.0,13.6,14.6
142,2022/11/02 13:37:16,37.27264404296875,27.089767456054688,480753.0,1202443.0,3363.3486047657475,1819.8274653777576,3249471281809802.0,1620053405628518.0,13.6,14.6
143,2022/11/02 13:37:18,37.30010986328125,27.076416015625,480753.0,1202443.0,3363.896469350418,1819.6033105916345,3249471433787821.0,1620053481398539.0,13.6,14.6
144,2022/11/02 13:37:20,37.27569580078125,27.103118896484375,481403.0,1202870.0,3363.400419575052,1819.855897049355,3249471539693609.0,1620053534198831.0,13.6,14.6
145,2022/11/02 13:37:21,37.2833251953125,27.079086303710938,481403.0,1202870.0,3364.8804712697847,1819.8443005764339,3249471448590494.0,1620053488778546.0,13.6,14.6
146,2022/11/02 13:37:23,37.30316162109375,27.084426879882812,481403.0,1202870.0,3366.011369446789,1819.2007862636324,3249471587200338.0,1620053557883742.0,13.6,14.6
147,2022/11/02 13:37:24,37.26806640625,27.08709716796875,481403.0,1202870.0,3363.556950566793,1820.8046059428284,3249471637928962.0,1620053583174958.0,13.6,14.6
148,2022/11/02 13:37:26,37.27874755859375,27.103118896484375,481403.0,1202870.0,3364.1814488432715,1819.7582209074544,3249471393744021.0,1620053461434339.0,13.6,14.6
149,2022/11/02 13:37:27,37.298583984375,27.095108032226562,481403.0,1202870.0,3363.330734517962,1820.327573745792,3249471439997039.0,1620053484494201.0,13.6,14.6
150,2022/11/02 13:37:29,37.2650146484375,27.08709716796875,481522.0,1210069.0,3361.0756220057488,1820.9146039743578,3249471375846455.0,1620053452511345.0,13.6,14.6
151,2022/11/02 13:37:30,37.30316162109375,27.105789184570312,480120.0,1214011.0,3360.6560234089557,1820.9721659023098,3249471375846455.0,1620053452511345.0,13.6,14.6
152,2022/11/02 13:37:32,37.27874755859375,27.060394287109375,481092.0,1212730.0,3358.8669016142962,1821.5825568480136,3249471065926181.0,1620053297997779.0,13.6,14.6
153,2022/11/02 13:37:34,37.2894287109375,27.076416015625,481249.0,1207628.0,3366.7773541004285,1818.60475378001,3249471029244117.0,1620053279709603.0,13.6,14.6
154,2022/11/02 13:37:36,37.27264404296875,27.095108032226562,481249.0,1207628.0,3368.7510382270098,1818.8449705699568,3249471547702369.0,1620053538191671.0,13.6,14.6
155,2022/11/02 13:37:37,37.28790283203125,27.105789184570312,481249.0,1207628.0,3365.2002720321393,1820.7124736744368,3249471793122630.0,1620053660548170.0,13.6,14.6
156,2022/11/02 13:37:38,37.2802734375,27.079086303710938,480277.0,1200811.0,3361.6341079361537,1821.0580320009458,3249471653594971.0,1620053590985389.0,13.6,14.6
157,2022/11/02 13:37:40,37.2772216796875,27.0977783203125,479656.0,1213397.0,3359.571081500487,1821.74914174056,3249471653594971.0,1620053590985389.0,13.6,14.6
158,2022/11/02 13:37:41,37.26806640625,27.089767456054688,481385.0,1211616.0,3357.001040093342,1822.7810901941507,3249471108959733.0,1620053319452547.0,13.6,14.6
159,2022/11/02 13:37:42,37.29400634765625,27.111129760742188,478808.0,1202569.0,3362.4363497221807,1819.5586387809626,3249470564324495.0,1620053047919705.0,13.6,14.6
160,2022/11/02 13:37:44,37.2711181640625,27.049713134765625,480299.0,1214004.0,3365.74651642349,1817.6983891880882,3249471015060492.0,1620053272638228.0,13.6,14.6
161,2022/11/02 13:37:45,37.3199462890625,27.08709716796875,480299.0,1214004.0,3361.5998032420325,1821.640006402541,3249471627777824.0,1620053578114016.0,13.6,14.6
