,Time,humidity,temperature,vpp_sum1,vpp_sum2,delay_slow,delay_fast,delay_pp_slow,delay_pp_fast,Ch1_word,Ch2_word,Ch1_Amp,Ch2_Amp
0,2022/12/01 09:20:20,39.8773193359375,24.5343017578125,497071.0,914149.0,3770.240592579504,1272.9337897469502,41.85403357608038,14.40183775436617,1615645626772364.0,3240630245606996.0,14.5,14.2
1,2022/12/01 09:20:22,39.88494873046875,24.563674926757812,492960.0,921638.0,3896.287679059907,1282.6568790083102,30.903921714703756,5.394446439234343,1615668685202456.0,3240676495752877.0,14.5,14.2
2,2022/12/01 09:20:25,39.85443115234375,24.547653198242188,487716.0,925209.0,3994.8206126174123,1282.9288784889798,37.786357081155984,3.496995320570022,1615691743632548.0,3240722745898758.0,14.5,14.2
3,2022/12/01 09:20:27,39.8681640625,24.5770263671875,480691.0,916718.0,4083.683590785102,1280.0982748435342,39.826032417448005,3.312792851811537,1615714802062640.0,3240768996044639.0,14.5,14.2
4,2022/12/01 09:20:29,39.8590087890625,24.569015502929688,472827.0,921758.0,4167.410507892854,1276.5244264992136,40.23979890051032,5.147382981620467,1615737860492732.0,3240815246190520.0,14.5,14.2
5,2022/12/01 09:20:31,39.84832763671875,24.5770263671875,465301.0,920757.0,4245.0922514603335,1271.1192258730343,41.854057808635844,7.310074493552747,1615760918922824.0,3240861496336401.0,14.5,14.2
6,2022/12/01 09:20:33,39.88189697265625,24.561004638671875,459724.0,922522.0,4319.320173679626,1265.0286285215443,38.35748265054008,14.114514651748323,1615783977352916.0,3240907746482282.0,14.5,14.2
7,2022/12/01 09:20:35,39.87884521484375,24.547653198242188,454160.0,918593.0,4390.838267960069,1257.9556599216069,41.183889589838145,13.929683411000951,1615807035783008.0,3240953996628163.0,14.5,14.2
8,2022/12/01 09:20:38,39.83154296875,24.569015502929688,446486.0,919854.0,4458.632524923924,1250.8240093588636,42.09883300517595,15.424431928847298,1615830094213100.0,3241000246774044.0,14.5,14.2
9,2022/12/01 09:20:40,39.886474609375,24.579696655273438,437253.0,915559.0,4519.837689222697,1242.373963170011,38.29339198638718,19.845232828669396,1615853152643192.0,3241046496919925.0,14.5,14.2
10,2022/12/01 09:20:42,39.84375,24.571685791015625,429804.0,915545.0,4582.249193043749,1234.768077183018,38.578950586560495,19.7131688732552,1615876211073284.0,3241092747065806.0,14.5,14.2
11,2022/12/01 09:20:44,39.86358642578125,24.5343017578125,439751.0,920071.0,4508.069750874726,1249.1788399641403,44.872792313983155,19.12303158911709,1615853152643192.0,3241046496919925.0,14.5,14.2
12,2022/12/01 09:20:46,39.8529052734375,24.552993774414062,447693.0,922749.0,4440.215256756609,1256.327912472578,45.880967919400064,14.384379033770529,1615830094213100.0,3241000246774044.0,14.5,14.2
13,2022/12/01 09:20:49,39.84527587890625,24.54498291015625,451722.0,915690.0,4372.512301524971,1262.936958677337,36.562575815288255,13.820200591204411,1615807035783008.0,3240953996628163.0,14.5,14.2
14,2022/12/01 09:20:51,39.8529052734375,24.552993774414062,459603.0,916252.0,4300.7766443885275,1269.153464862632,38.876142017888924,10.339651107538884,1615783977352916.0,3240907746482282.0,14.5,14.2
15,2022/12/01 09:20:53,39.849853515625,24.561004638671875,466908.0,921728.0,4227.685112686399,1274.0180125068418,38.64303220955935,8.102834617878216,1615760918922824.0,3240861496336401.0,14.5,14.2
16,2022/12/01 09:20:55,39.8681640625,24.561004638671875,473707.0,917776.0,4148.595026736671,1279.1176875386416,38.20012770352514,7.578544393492848,1615737860492732.0,3240815246190520.0,14.5,14.2
17,2022/12/01 09:20:57,39.86663818359375,24.569015502929688,479295.0,914896.0,4065.8685218503447,1283.0759568051826,38.68964431071481,1.8281762901351613,1615714802062640.0,3240768996044639.0,14.5,14.2
18,2022/12/01 09:20:59,39.849853515625,24.571685791015625,486188.0,917213.0,3976.603439231278,1284.3043322793776,35.402856148677074,0.8877740696243563,1615691743632548.0,3240722745898758.0,14.5,14.2
19,2022/12/01 09:21:02,39.85595703125,24.5556640625,492440.0,920705.0,3880.5161698260345,1282.2827227540754,31.475029451464252,2.152979097516436,1615668685202456.0,3240676495752877.0,14.5,14.2
20,2022/12/01 09:21:04,39.8590087890625,24.569015502929688,498004.0,920176.0,3772.6260355030827,1277.7840704300224,18.90482942367089,9.226968842693168,1615645626772364.0,3240630245606996.0,14.5,14.2
21,2022/12/01 09:21:06,39.84375,24.536972045898438,501077.0,918219.0,3652.6319462175634,1265.8553593530803,12.55853967031726,7.165414231764771,1615622568342272.0,3240583995460768.0,14.5,14.2
22,2022/12/01 09:21:08,39.84832763671875,24.552993774414062,500386.0,912008.0,3504.4457679678326,1245.3671171384185,27.972614124016218,7.764473859566351,1615599509912180.0,3240537745314887.0,14.5,14.2
23,2022/12/01 09:21:10,39.84527587890625,24.520950317382812,501726.0,907898.0,3306.6276698298293,1199.0993301972724,90.1533938311618,16.710262884312215,1615576451482088.0,3240491495169006.0,14.5,14.2
24,2022/12/01 09:21:13,39.8406982421875,24.54498291015625,440059.0,879504.0,2929.7965885145945,1053.9960313968238,450.8018827185342,199.5406202380309,1615553393051996.0,3240445245023125.0,14.5,14.2
25,2022/12/01 09:21:15,39.85595703125,24.571685791015625,261240.0,787517.0,1492.7786391005345,-593.633934839671,432.8119493085999,234.65217941068022,1615530334621904.0,3240398994877244.0,14.5,14.2
26,2022/12/01 09:21:17,39.81475830078125,24.54498291015625,245088.0,773041.0,1352.254183002333,-809.7440047258206,29.866579371651824,20.071890117466864,1615507276191812.0,3240352744731363.0,14.5,14.2
